groupe,equipe,poste,joueur,club,retenu
A,Corée du Sud,Défenseur,Ki-hyuk Lee,Gangwon,oui
A,Corée du Sud,Défenseur,Tae-seok Lee,Austria Vienne,oui
A,Corée du Sud,Défenseur,Kim Min-jae,Bayern Munich,oui
A,Corée du Sud,Défenseur,Kim Moon-hwan,Daejeon Citizen,oui
A,Corée du Sud,Défenseur,Young-woo Seol,Étoile Rouge Belgrade,oui
A,Corée du Sud,Défenseur,Kim Tae-hyeon,Kashima Antlers,oui
A,Corée du Sud,Milieu,Jun-ho Bae,Stoke City,oui
A,Corée du Sud,Milieu,In-beom Hwang,Feyenoord,oui
A,Corée du Sud,Milieu,Kim Jin-gyu,Jeonbuk Motors,oui
A,Corée du Sud,Milieu,Dong-gyeong Lee,Ulsan,oui
A,Corée du Sud,Milieu,Jae-sung Lee,Mayence,oui
A,Corée du Sud,Milieu,Seung-ho Paik,Birmingham,oui
A,Corée du Sud,Milieu,Jin-seob Park,Zhejiang,oui
A,Corée du Sud,Attaquant,Gue-sung Cho,Midtjylland,oui
A,Corée du Sud,Attaquant,Ji-sung Eom,Swansea,oui
A,Corée du Sud,Attaquant,Hee-chan Hwang,Wolves,oui
A,Corée du Sud,Attaquant,Kang-in Lee,Paris SG,oui
A,Corée du Sud,Attaquant,Hyeon-gyu Oh,Besiktas,oui
A,Corée du Sud,Attaquant,Heung-min Son,Los Angeles FC,oui
A,Corée du Sud,Attaquant,Hyun-jun Yang,Celtic,oui
A,Mexique,Gardien,Carlos Acevedo,Santos Laguna,oui
A,Mexique,Gardien,Guillermo Ochoa,AEL,oui
A,Mexique,Gardien,Raúl Rangel,Chivas Guadalajara,oui
A,Mexique,Défenseur,Mateo Chávez,AZ Alkmaar,oui
A,Mexique,Défenseur,Jesús Gallardo,Toluca,oui
A,Mexique,Défenseur,César Montes,Lokomotiv Moskva,oui
A,Mexique,Défenseur,Israel Reyes,Club América,oui
A,Mexique,Défenseur,Jorge Sánchez,PAOK Salonique,oui
A,Mexique,Défenseur,Johan Vásquez,Gênes,oui
A,Mexique,Milieu,Edson Álvarez,Fenerbahçe,oui
A,Mexique,Milieu,Luis Chávez,Dinamo Moskva,oui
A,Mexique,Milieu,Álvaro Fidalgo,Real Betis,oui
A,Mexique,Milieu,Brian Gutiérrez,Guadalajara,oui
A,Mexique,Milieu,César Huerta,Anderlecht,oui
A,Mexique,Milieu,Érik Lira,Cruz Azul,oui
A,Mexique,Milieu,Gilberto Mora,Tijuana,oui
A,Mexique,Milieu,Orbelín Pineda,AEK Athènes,oui
A,Mexique,Milieu,Luis Romo,Chivas Guadalajara,oui
A,Mexique,Milieu,Obed Vargas,Atlético Madrid,oui
A,Mexique,Attaquant,Roberto Alvarado,Chivas Guadalajara,oui
A,Mexique,Attaquant,Guillermo Martínez Ayala,Pumas,oui
A,Mexique,Attaquant,Santiago Gimenez,AC Milan,oui
A,Mexique,Attaquant,Armando González,Chivas Guadalajara,oui
A,Mexique,Attaquant,Raúl Jiménez,Fulham,oui
A,Mexique,Attaquant,Julián Quiñones,Al-Qadsiah,oui
A,Mexique,Attaquant,Alexis Vega,Toluca,oui
A,Tchéquie,Gardien,Lukáš Horníček,,oui
A,Tchéquie,Gardien,Matěj Kovář,,oui
A,Tchéquie,Gardien,Jindřich Staněk,Slavia Prague,oui
A,Tchéquie,Défenseur,Štěpán Chaloupek,,oui
A,Tchéquie,Défenseur,Vladimír Coufal,Hoffenheim,oui
A,Tchéquie,Défenseur,David Doudera,Slavia Prague,oui
A,Tchéquie,Défenseur,Tomáš Holeš,Slavia Prague,oui
A,Tchéquie,Défenseur,Robin Hranáč,,oui
A,Tchéquie,Défenseur,David Jurásek,Slavia Prague,oui
A,Tchéquie,Défenseur,Ladislav Krejčí,Wolverhampton,oui
A,Tchéquie,Défenseur,Jaroslav Zelený,Sparta Prague,oui
A,Tchéquie,Défenseur,David Zima,Slavia Prague,oui
A,Tchéquie,Milieu,Lukáš Červ,,oui
A,Tchéquie,Milieu,Vladimír Darida,Hradec Králové,oui
A,Tchéquie,Milieu,Lukáš Provod,Slavia Prague,oui
A,Tchéquie,Milieu,Michal Sadílek,Slavia Prague,oui
A,Tchéquie,Milieu,Hugo Sochůrek,Sparta Prague,oui
A,Tchéquie,Milieu,Alexandr Sojka,Viktoria Plzeň,oui
A,Tchéquie,Milieu,Tomáš Souček,West Ham,oui
A,Tchéquie,Milieu,Pavel Šulc,,oui
A,Tchéquie,Milieu,Denis Višínský,Viktoria Plzeň,oui
A,Tchéquie,Attaquant,Tomáš Chorý,Slavia Prague,oui
A,Tchéquie,Attaquant,Mojmír Chytil,Slavia Prague,oui
A,Tchéquie,Attaquant,Adam Hložek,Hoffenheim,oui
A,Tchéquie,Attaquant,Jan Kuchta,Sparta Prague,oui
A,Tchéquie,Attaquant,Patrik Schick,Bayer Leverkusen,oui
B,Bosnie-Herzégovine,Gardien,Osman Hadzikic,Slaven Belupo,oui
B,Bosnie-Herzégovine,Gardien,Nikola Vasilj,St. Pauli,oui
B,Bosnie-Herzégovine,Gardien,Martin Zlomislić,Rijeka,oui
B,Bosnie-Herzégovine,Défenseur,Nidal Čelik,Lens,oui
B,Bosnie-Herzégovine,Défenseur,Amar Dedić,Benfica,oui
B,Bosnie-Herzégovine,Défenseur,Dennis Hadzikadunic,Sampdoria,oui
B,Bosnie-Herzégovine,Défenseur,Nikola Katić,Schalke 04,oui
B,Bosnie-Herzégovine,Défenseur,Sead Kolašinac,Atalanta,oui
B,Bosnie-Herzégovine,Défenseur,Tarik Muharemovic,Sassuolo,oui
B,Bosnie-Herzégovine,Défenseur,Nihad Mujakić,Gaziantep,oui
B,Bosnie-Herzégovine,Défenseur,Stjepan Radeljić,Rijeka,oui
B,Bosnie-Herzégovine,Milieu,Ivan Bašić,Astana,oui
B,Bosnie-Herzégovine,Milieu,Dzenis Burnic,Karlsruhe,oui
B,Bosnie-Herzégovine,Milieu,Armin Gigovic,Young Boys,oui
B,Bosnie-Herzégovine,Milieu,Amir Hadžiahmetović,Hull,oui
B,Bosnie-Herzégovine,Milieu,Ermin Mahmic,Slovan Liberec,oui
B,Bosnie-Herzégovine,Milieu,Amar Memić,Viktoria Plzeň,oui
B,Bosnie-Herzégovine,Milieu,Ivan Šunjić,Pafos,oui
B,Bosnie-Herzégovine,Milieu,Benjamin Tahirovic,Brondby,oui
B,Bosnie-Herzégovine,Attaquant,Kerim-Sam Alajbegović,RB Salzburg,oui
B,Bosnie-Herzégovine,Attaquant,Esmir Bajraktarevic,PSV,oui
B,Bosnie-Herzégovine,Attaquant,Samed Baždar,Jagiellonia,oui
B,Bosnie-Herzégovine,Attaquant,Ermedin Demirović,Stuttgart,oui
B,Bosnie-Herzégovine,Attaquant,Edin Džeko,Schalke 04,oui
B,Bosnie-Herzégovine,Attaquant,Jovo Lukic,Cluj,oui
B,Bosnie-Herzégovine,Attaquant,Haris Tabakovic,Mönchengladbach,oui
B,Canada,Gardien,Dayne St. Clair,Inter Miami,oui
B,Canada,Gardien,Maxime Crépeau,Orlando City,oui
B,Canada,Gardien,Owen Goodman,Barnsley,oui
B,Canada,Défenseur,Moïse Bombito,OGC Nice,oui
B,Canada,Défenseur,Derek Cornelius,Rangers Glasgow,oui
B,Canada,Défenseur,Alphonso Davies,Bayern Munich,oui
B,Canada,Défenseur,Luc De Fougerolles,Dender,oui
B,Canada,Défenseur,Alistair Johnston,Celtic Glasgow,oui
B,Canada,Défenseur,Alfie Jones,Middlesbrough,oui
B,Canada,Défenseur,Richie Laryea,Toronto,oui
B,Canada,Défenseur,Niko Sigur,Hajduk Split,oui
B,Canada,Défenseur,Joel Waterman,Chicago Fire,oui
B,Canada,Milieu,Ali Ahmed,Norwich City,oui
B,Canada,Milieu,Tajon Buchanan,Villarreal CF,oui
B,Canada,Milieu,Mathieu Choinière,Los Angeles FC,oui
B,Canada,Milieu,Stephen Eustaquio,Los Angeles FC,oui
B,Canada,Milieu,Ismaël Koné,Sassuolo,oui
B,Canada,Milieu,Jonathan Osorio,Toronto,oui
B,Canada,Milieu,Nathan-Dylan Saliba,Anderlecht,oui
B,Canada,Milieu,Jacob Shaffelburg,Los Angeles FC,oui
B,Canada,Attaquant,Jonathan David,Juventus,oui
B,Canada,Attaquant,Promise David,Union Saint-Gilloise,oui
B,Canada,Attaquant,Marcelo Flores,Tigres,oui
B,Canada,Attaquant,Cyle Larin,Southampton,oui
B,Canada,Attaquant,Liam Millar,Hull City,oui
B,Canada,Attaquant,Tani Oluwaseyi,Villarreal CF,oui
B,Qatar,Gardien,Mahmoud Abunada,Al-Rayyan,oui
B,Qatar,Gardien,Meshaal Barsham,Al Sadd,oui
B,Qatar,Gardien,Salah Zakaria,Al-Duhail,oui
B,Qatar,Défenseur,Homam Al-Amin,Cultural Leonesa,oui
B,Qatar,Défenseur,Sultan Al-Brake,Al-Duhail,oui
B,Qatar,Défenseur,Al-Hashmi Al-Hussain,Al-Arabi,oui
B,Qatar,Défenseur,Ayoub Al Alawi,Al-Gharafa,oui
B,Qatar,Défenseur,Boualem Khoukhi,Al-Sadd,oui
B,Qatar,Défenseur,Issa Laye,Al-Arabi,oui
B,Qatar,Défenseur,Lucas Mendes,Al-Wakrah,oui
B,Qatar,Défenseur,Pedro Miguel,Al-Sadd,oui
B,Qatar,Milieu,Karim Boudiaf,Al-Duhail SC,oui
B,Qatar,Milieu,Ahmed Fathy,Al-Arabi,oui
B,Qatar,Milieu,Jassim Gaber,Al-Rayyan,oui
B,Qatar,Milieu,Abdulaziz Hatem,Al-Rayyan,oui
B,Qatar,Milieu,Assim Madibo,Al-Wakrah,oui
B,Qatar,Milieu,Mohamed Mannai,Al-Shamal,oui
B,Qatar,Attaquant,Youssef Abdulrazzaq,Al-Wakrah,oui
B,Qatar,Attaquant,Akram Afif,Al-Sadd SC,oui
B,Qatar,Attaquant,Hassan Al-Haydos,Al-Sadd,oui
B,Qatar,Attaquant,Ahmed Alaa,Al-Rayyan,oui
B,Qatar,Attaquant,Almoez Ali,Al-Duhail,oui
B,Qatar,Attaquant,Ahmed Al Janehi,Al-Gharafa,oui
B,Qatar,Attaquant,Edmilson Junior,Al-Duhail,oui
B,Qatar,Attaquant,Tahsin Mohammed,Al-Duhail,oui
B,Qatar,Attaquant,Mohammed Muntari,Al-Gharafa,oui
B,Suisse,Gardien,Marvin Keller,Young Boys,oui
B,Suisse,Gardien,Gregor Kobel,Borussia Dortmund,oui
B,Suisse,Gardien,Yvon Mvogo,Lorient,oui
B,Suisse,Défenseur,Manuel Akanji,Inter Milan,oui
B,Suisse,Défenseur,Aurèle Amenda,Eintracht Francfort,oui
B,Suisse,Défenseur,Eray Cömert,Valence CF,oui
B,Suisse,Défenseur,Nico Elvedi,Borussia Mönchengladbach,oui
B,Suisse,Défenseur,Luca Jaquez,VfB Stuttgart,oui
B,Suisse,Défenseur,Miro Muheim,Hambourg,oui
B,Suisse,Défenseur,Ricardo Rodríguez,Betis Séville,oui
B,Suisse,Défenseur,Silvan Widmer,Mayence,oui
B,Suisse,Milieu,Michel Aebischer,Pisa,oui
B,Suisse,Milieu,Christian Fassnacht,Young Boys,oui
B,Suisse,Milieu,Remo Freuler,Bologne,oui
B,Suisse,Milieu,Ardon Jashari,AC Milan,oui
B,Suisse,Milieu,Johan Manzambi,Fribourg,oui
B,Suisse,Milieu,Fabian Rieder,FC Augsburg,oui
B,Suisse,Milieu,Djibril Sow,Séville FC,oui
B,Suisse,Milieu,Granit Xhaka,Sunderland,oui
B,Suisse,Milieu,Denis Zakaria,AS Monaco,oui
B,Suisse,Attaquant,Zeki Amdouni,Burnley,oui
B,Suisse,Attaquant,Breel Embolo,Stade Rennais,oui
B,Suisse,Attaquant,Cedric Itten,Fortuna Düsseldorf,oui
B,Suisse,Attaquant,Dan Ndoye,Nottingham Forest,oui
B,Suisse,Attaquant,Noah Okafor,Leeds United,oui
B,Suisse,Attaquant,Rubén Vargas,Séville FC,oui
C,Brésil,Gardien,Alisson,Liverpool,oui
C,Brésil,Gardien,Ederson,Fenerbahçe,oui
C,Brésil,Gardien,Weverton,Grêmio,oui
C,Brésil,Défenseur,Bremer,Juventus,oui
C,Brésil,Défenseur,Danilo,Flamengo,oui
C,Brésil,Défenseur,Ibañez,Al-Ahli,oui
C,Brésil,Défenseur,Gabriel Magalhães,Arsenal,oui
C,Brésil,Défenseur,Marquinhos,Paris Saint-Germain,oui
C,Brésil,Défenseur,Léo Pereira,Flamengo,oui
C,Brésil,Défenseur,Alex Sandro,Flamengo,oui
C,Brésil,Défenseur,Douglas Santos,Zenit,oui
C,Brésil,Défenseur,Wesley,AS Rome,oui
C,Brésil,Milieu,Casemiro,Manchester United,oui
C,Brésil,Milieu,Fabinho,Al-Ittihad,oui
C,Brésil,Milieu,Bruno Guimarães,Newcastle United,oui
C,Brésil,Milieu,Lucas Paquetá,Flamengo,oui
C,Brésil,Milieu,Danilo Santos,,oui
C,Brésil,Attaquant,Matheus Cunha,Manchester United,oui
C,Brésil,Attaquant,Endrick,Lyon,oui
C,Brésil,Attaquant,Luiz Henrique,Zenit,oui
C,Brésil,Attaquant,Vinícius Júnior,Real Madrid,oui
C,Brésil,Attaquant,Gabriel Martinelli,Arsenal,oui
C,Brésil,Attaquant,Neymar,Santos,oui
C,Brésil,Attaquant,Raphinha,FC Barcelone,oui
C,Brésil,Attaquant,Rayan,Bournemouth,oui
C,Brésil,Attaquant,Igor Thiago,Brentford,oui
C,Écosse,Gardien,Craig Gordon,Hearts,oui
C,Écosse,Gardien,Angus Gunn,Nottingham Forest,oui
C,Écosse,Gardien,Liam Kelly,Rangers Glasgow,oui
C,Écosse,Défenseur,Grant Hanley,Hibernian,oui
C,Écosse,Défenseur,Jack Hendry,Al Ettifaq,oui
C,Écosse,Défenseur,Aaron Hickey,Brentford,oui
C,Écosse,Défenseur,Dom Hyam,Wrexham,oui
C,Écosse,Défenseur,Scott McKenna,Dinamo Zagreb,oui
C,Écosse,Défenseur,Nathan Patterson,Everton,oui
C,Écosse,Défenseur,Anthony Ralston,Celtic Glasgow,oui
C,Écosse,Défenseur,Andrew Robertson,Liverpool,oui
C,Écosse,Défenseur,John Souttar,Rangers Glasgow,oui
C,Écosse,Défenseur,Kieran Tierney,Celtic Glasgow,oui
C,Écosse,Milieu,Ryan Christie,Bournemouth,oui
C,Écosse,Milieu,Findlay Curtis,Kilmarnock,oui
C,Écosse,Milieu,Lewis Ferguson,Bologne,oui
C,Écosse,Milieu,Ben Gannon-Doak,Bournemouth,oui
C,Écosse,Milieu,Billy Gilmour,Naples,oui
C,Écosse,Milieu,John McGinn,Aston Villa,oui
C,Écosse,Milieu,Kenny McLean,Norwich City,oui
C,Écosse,Milieu,Scott McTominay,Naples,oui
C,Écosse,Attaquant,Ché Adams,Torino FC,oui
C,Écosse,Attaquant,Lyndon Dykes,Charlton Athletic,oui
C,Écosse,Attaquant,George Hirst,Ipswich Town,oui
C,Écosse,Attaquant,Lawrence Shankland,Hearts,oui
C,Écosse,Attaquant,Ross Stewart,Southampton,oui
C,Haïti,Gardien,Josué Duverger,Cosmos Koblenz,oui
C,Haïti,Gardien,Alexandre Pierre,Sochaux,oui
C,Haïti,Gardien,Johny Placide,Bastia,oui
C,Haïti,Défenseur,Ricardo Adé,LDU Quito,oui
C,Haïti,Défenseur,Carlens Arcus,Angers,oui
C,Haïti,Défenseur,Hannes Delcroix,Lugano,oui
C,Haïti,Défenseur,Jean-Kévin Duverne,La Gantoise,oui
C,Haïti,Défenseur,Martin Expérience,Nancy,oui
C,Haïti,Défenseur,Duke Lacroix,Colorado Springs,oui
C,Haïti,Défenseur,Wilguens Paugain,Zulte-Waregem,oui
C,Haïti,Défenseur,Keeto Thermoncy,Young Boys,oui
C,Haïti,Milieu,Jean-Ricner Bellegarde,Wolves,oui
C,Haïti,Milieu,Danley Jean Jacques,Philadelphia Union,oui
C,Haïti,Milieu,Leverton Pierre,Vizela,oui
C,Haïti,Milieu,Woodensky Pierre,Real Hope,oui
C,Haïti,Milieu,Carl Sainté,El Paso Locomotive,oui
C,Haïti,Milieu,Dominique Simon,Presov,oui
C,Haïti,Attaquant,Josué Casimir,Auxerre,oui
C,Haïti,Attaquant,Yassin Fortune,Vizela,oui
C,Haïti,Attaquant,Wilson Isidor,Sunderland,oui
C,Haïti,Attaquant,Lenny Joseph,Ludogorets,oui
C,Haïti,Attaquant,Derrick Etienne Jr.,Toronto,oui
C,Haïti,Attaquant,Deedson Louicius,Dallas,oui
C,Haïti,Attaquant,Duckens Nazon,Esteghlal Téhéran,oui
C,Haïti,Attaquant,Frantzdy Pierrot,Rizespor,oui
C,Haïti,Attaquant,Ruben Providence,Almere City,oui
C,Maroc,Gardien,Yassine Bounou,Al-Hilal,oui
C,Maroc,Gardien,Munir El Kajoui,RSB Berkane,oui
C,Maroc,Gardien,Ahmed Reda Tagnaouti,FAR Rabat,oui
C,Maroc,Défenseur,Nayef Aguerd,Olympique de Marseille,oui
C,Maroc,Défenseur,Youssef Belammari,Al Ahly,oui
C,Maroc,Défenseur,Issa Diop,Fulham,oui
C,Maroc,Défenseur,Achraf Hakimi,Paris Saint-Germain,oui
C,Maroc,Défenseur,Redouane Halhal,Mechelen,oui
C,Maroc,Défenseur,Noussair Mazraoui,Manchester United,oui
C,Maroc,Défenseur,Zakaria El Ouahdi,Genk,oui
C,Maroc,Défenseur,Chadi Riad,Crystal Palace,oui
C,Maroc,Défenseur,Anass Salah-Eddine,PSV Eindhoven,oui
C,Maroc,Milieu,Sofyan Amrabat,Betis Séville,oui
C,Maroc,Milieu,Neil El Aynaoui,AS Rome,oui
C,Maroc,Milieu,Ayyoub Bouaddi,Lille OSC,oui
C,Maroc,Milieu,Bilal El Khannouss,VfB Stuttgart,oui
C,Maroc,Milieu,Samir El Mourabet,RC Strasbourg,oui
C,Maroc,Milieu,Azzedine Ounahi,Girona,oui
C,Maroc,Milieu,Ismael Saibari,PSV Eindhoven,oui
C,Maroc,Attaquant,Ayoube Amaimouni,Eintracht Francfort,oui
C,Maroc,Attaquant,Brahim Díaz,Real Madrid,oui
C,Maroc,Attaquant,Abde Ezzalzouli,Betis Séville,oui
C,Maroc,Attaquant,Ayoub El Kaabi,Olympiacos F.C.,oui
C,Maroc,Attaquant,Soufiane Rahimi,Al Ain,oui
C,Maroc,Attaquant,Chemsdine Talbi,Sunderland,oui
C,Maroc,Attaquant,Gessime Yassine,RC Strasbourg,oui
D,Australie,Gardien,Patrick Beach,Melbourne City,oui
D,Australie,Gardien,Paul Izzo,Randers FC,oui
D,Australie,Gardien,Mathew Ryan,Levante,oui
D,Australie,Défenseur,Aziz Behich,Melbourne City,oui
D,Australie,Défenseur,Jordan Bos,Feyenoord Rotterdam,oui
D,Australie,Défenseur,Cameron Burgess,Swansea City,oui
D,Australie,Défenseur,Alessandro Circati,Parma,oui
D,Australie,Défenseur,Milos Degenek,APOEL,oui
D,Australie,Défenseur,Jason Geria,Albirex Niigata,oui
D,Australie,Défenseur,Lucas Herrington,Colorado Rapids,oui
D,Australie,Défenseur,Jacob Italiano,Grazer AK,oui
D,Australie,Défenseur,Harry Souttar,Leicester,oui
D,Australie,Défenseur,Kai Trewin,New York City,oui
D,Australie,Milieu,Cammy Devlin,Hearts,oui
D,Australie,Milieu,Jackson Irvine,St. Pauli,oui
D,Australie,Milieu,Aiden O'Neill,New York City,oui
D,Australie,Milieu,Paul Okon-Engstler,Sydney,oui
D,Australie,Attaquant,Ajdin Hrustic,Heracles Almelo,oui
D,Australie,Attaquant,Nestory Irankunda,Watford,oui
D,Australie,Attaquant,Mathew Leckie,Melbourne City,oui
D,Australie,Attaquant,Awer Mabil,Castellón,oui
D,Australie,Attaquant,Connor Metcalfe,,oui
D,Australie,Attaquant,Mohamed Touré,Norwich City,oui
D,Australie,Attaquant,Nishan Velupillay,Melbourne Victory,oui
D,Australie,Attaquant,Cristian Volpato,Sassuolo,oui
D,Australie,Attaquant,Tete Yengi,Machida Zelvia,oui
D,États-Unis,Gardien,Chris Brady,Chicago Fire,oui
D,États-Unis,Gardien,Matt Freese,New York City,oui
D,États-Unis,Gardien,Matt Turner,New England,oui
D,États-Unis,Défenseur,Max Arfsten,Columbus Crew,oui
D,États-Unis,Défenseur,Sergiño Dest,PSV Eindhoven,oui
D,États-Unis,Défenseur,Alex Freeman,Villarreal CF,oui
D,États-Unis,Défenseur,Mark McKenzie,Toulouse FC,oui
D,États-Unis,Défenseur,Tim Ream,Charlotte,oui
D,États-Unis,Défenseur,Chris Richards,Crystal Palace,oui
D,États-Unis,Défenseur,Antonee Robinson,Fulham,oui
D,États-Unis,Défenseur,Miles Robinson,Cincinnati,oui
D,États-Unis,Défenseur,Joe Scally,Borussia Mönchengladbach,oui
D,États-Unis,Défenseur,Auston Trusty,Celtic Glasgow,oui
D,États-Unis,Milieu,Brenden Aaronson,Leeds United,oui
D,États-Unis,Milieu,Tyler Adams,Bournemouth,oui
D,États-Unis,Milieu,Sebastian Berhalter,Vancouver Whitecaps,oui
D,États-Unis,Milieu,Weston McKennie,Juventus,oui
D,États-Unis,Milieu,Cristian Roldán,Seattle Sounders,oui
D,États-Unis,Milieu,Malik Tillman,Bayer Leverkusen,oui
D,États-Unis,Milieu,Timothy Weah,Olympique de Marseille,oui
D,États-Unis,Milieu,Álex Zendejas,Club América,oui
D,États-Unis,Attaquant,Folarin Balogun,AS Monaco,oui
D,États-Unis,Attaquant,Ricardo Pepi,PSV Eindhoven,oui
D,États-Unis,Attaquant,Christian Pulisic,AC Milan,oui
D,États-Unis,Attaquant,Giovanni Reyna,Borussia Mönchengladbach,oui
D,États-Unis,Attaquant,Haji Wright,Coventry City,oui
D,Paraguay,Gardien,Roberto Fernández,Cerro Porteño,oui
D,Paraguay,Gardien,Orlando Gill,San Lorenzo,oui
D,Paraguay,Gardien,Gastón Oliveira,Olimpia,oui
D,Paraguay,Défenseur,Omar Alderete,Sunderland,oui
D,Paraguay,Défenseur,Júnior Alonso,Atlético Mineiro,oui
D,Paraguay,Défenseur,Fabián Balbuena,Grêmio,oui
D,Paraguay,Défenseur,Juan José Cáceres,Dinamo Moskva,oui
D,Paraguay,Défenseur,José Canale,Lanús,oui
D,Paraguay,Défenseur,Gustavo Gómez,Palmeiras,oui
D,Paraguay,Défenseur,Alessandro Maidana,Talleres,oui
D,Paraguay,Défenseur,Gustavo Velázquez,Cerro Porteño,oui
D,Paraguay,Milieu,Damián Bobadilla,São Paulo,oui
D,Paraguay,Milieu,Andrés Cubas,Vancouver Whitecaps,oui
D,Paraguay,Milieu,Matías Galarza Fonda,Atlanta United,oui
D,Paraguay,Milieu,Diego Gómez,Brighton,oui
D,Paraguay,Milieu,Kaku,Al Ain,oui
D,Paraguay,Milieu,Mauricio Maghalhaes,Palmeiras,oui
D,Paraguay,Milieu,Braian Ojeda,Orlando City,oui
D,Paraguay,Attaquant,Miguel Almirón,Atlanta United,oui
D,Paraguay,Attaquant,Álex Arce,Independiente Rivadavia,oui
D,Paraguay,Attaquant,Gabriel Ávalos,Independiente,oui
D,Paraguay,Attaquant,Gustavo Caballero,Portsmouth,oui
D,Paraguay,Attaquant,Julio Enciso,RC Strasbourg,oui
D,Paraguay,Attaquant,Isidro Pitta,Bragantino,oui
D,Paraguay,Attaquant,Antonio Sanabria,Cremonese,oui
D,Paraguay,Attaquant,Ramón Sosa,Palmeiras,oui
D,Turquie,Gardien,Altay Bayındır,,oui
D,Turquie,Gardien,Uğurcan Çakır,,oui
D,Turquie,Gardien,Mert Günok,,oui
D,Turquie,Défenseur,Samet Akaydın,,oui
D,Turquie,Défenseur,Abdülkerim Bardakcı,,oui
D,Turquie,Défenseur,Zeki Çelik,,oui
D,Turquie,Défenseur,Merih Demiral,,oui
D,Turquie,Défenseur,Eren Elmalı,,oui
D,Turquie,Défenseur,Ozan Kabak,,oui
D,Turquie,Défenseur,Ferdi Kadıoğlu,,oui
D,Turquie,Défenseur,Mert Müldür,,oui
D,Turquie,Défenseur,Çağlar Söyüncü,Fenerbahçe,oui
D,Turquie,Milieu,Kaan Ayhan,,oui
D,Turquie,Milieu,Hakan Çalhanoğlu,Inter Milan,oui
D,Turquie,Milieu,Orkun Kökçü,,oui
D,Turquie,Milieu,Salih Özcan,,oui
D,Turquie,Milieu,İsmail Yüksek,,oui
D,Turquie,Attaquant,Yunus Akgün,,oui
D,Turquie,Attaquant,Kerem Aktürkoğlu,Benfica,oui
D,Turquie,Attaquant,Oğuz Aydın,,oui
D,Turquie,Attaquant,Deniz Gül,,oui
D,Turquie,Attaquant,Arda Güler,Real Madrid,oui
D,Turquie,Attaquant,İrfan Can Kahveci,,oui
D,Turquie,Attaquant,Can Uzun,Eintracht Francfort,oui
D,Turquie,Attaquant,Kenan Yıldız,,oui
D,Turquie,Attaquant,Barış Alper Yılmaz,,oui
E,Allemagne,Gardien,Oliver Baumann,TSG Hoffenheim,oui
E,Allemagne,Gardien,Manuel Neuer,Bayern Munich,oui
E,Allemagne,Gardien,Alexander Nübel,VfB Stuttgart,oui
E,Allemagne,Défenseur,Waldemar Anton,Borussia Dortmund,oui
E,Allemagne,Défenseur,Nathaniel Brown,Eintracht Francfort,oui
E,Allemagne,Défenseur,Joshua Kimmich,Bayern Munich,oui
